Episode Number,Final Score,constant,goal state dist,enemy state dist,entity state dist,ldisc dist,rdsic dist
188,350,-317.3719243263707,-10.79876002247024,-12.056532102105761,1.818451987816406,-19.873716367934424,-7.419103787406334,594.9757825101672
189,375,-316.4527438990212,-8.68803862274425,-13.838331152802974,2.67692822051046,-16.277004899566393,-12.180003870657082,593.2688854345151
190,450,-328.2433324253494,-14.163656981968028,-23.4045499335622,3.98052320387285,-11.761366639975805,-14.358075096784995,586.5524720231749
191,300,-314.5176988538585,-5.826703858688053,-20.451493301409045,4.093570672067949,-1.8067523766666267,-7.326540134945101,596.2749348858403
192,375,-320.0023713451497,-6.470259873390311,-17.726723182348483,5.757221592311167,-12.178780182002626,-4.0720544095992235,595.9114294562221
193,400,-303.8957554012229,1.6851444341542277,-14.088430975067599,7.4689075958925635,-8.873160511545713,6.273533510542925,607.6785327232233
194,950,-319.6093945137989,-5.57675897886118,-21.07806818190535,-4.534981514733344,-6.36706258570108,-5.432169229012643,604.5430972734042
195,1375,-316.6285246387652,-18.485666609193093,-23.12892703631696,0.5865287582793263,7.85126270004178,-4.5733029578943185,617.316654708034
196,375,-335.66143639978884,-20.753655060824837,-27.39728574124405,2.7192194256102313,-3.799509117863833,-1.222489374767163,606.4243715111264
197,350,-339.62822215987956,-22.662837120982687,-29.77491059153489,2.6064147844530003,-13.045553101703566,-7.9580451014793825,608.2108631869904
198,650,-325.5050745004716,-13.048251233197904,-21.293068478108697,1.7700448401630837,-3.4347266449944147,0.030647543714108272,626.6919157003421
199,500,-333.3381448471054,-20.56501622222835,-21.03186452057374,-6.58421059503666,-3.066104760929562,-12.146416320006509,616.2453906637076
200,825,-333.91201889343597,-17.145759070286815,-17.952881461520015,-5.6691901721630025,-2.4750451881528246,-2.172105734851585,623.6716171937745
201,125,-339.2808039974131,-29.453498654501217,-15.467758110931383,-5.6691901721630025,-12.375427809703533,-11.974448151027175,610.1692361986346
